Year,CO2 FF+I (GtC),CO2 AFOLU (GtC),CH4 (MtCH4),N2O (MtN2),SO2 (MtS),CO (MtCO),NMVOC (MtNMVOC),NOx (MtN),BC (MtC),OC (MtC),NH3 (MtNH3),CF4,C2F6,C6F14,HFC23,HFC32,HFC43_10,HFC125,HFC134a,HFC143a,HFC227ea,HFC245fa,SF6,CFC_11,CFC_12,CFC_113,CFC_114,CFC_115,CARB_TET,MCF,HCFC_22,HCFC_141B,HCFC_142B,HALON1211,HALON1202,HALON1301,HALON2402,CH3BR,CH3CL
1840.0,0.0335,0.4185,38.8878,0.29507574031763345,1.8712,395.8809,64.923,3.9229,2.4439,17.5751,7.5858,0.0101,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1841.0,0.0346,0.4262,39.3816,0.3006503992388613,1.9133,402.3727,65.9454,4.088,2.4905,17.7455,7.6172,0.0101,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1842.0,0.0366,0.4341,39.6187,0.30633039411764706,1.9285,396.9951,64.9217,3.9348,2.4492,17.591,7.627,0.0101,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1843.0,0.0374,0.442,39.6533,0.31211763436711887,1.9267,389.7368,63.4241,3.8447,2.4111,17.2182,7.5648,0.0101,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1844.0,0.0398,0.4502,40.0443,0.3180142839888215,1.9883,392.7074,63.7625,3.9639,2.4438,17.1801,7.5591,0.0101,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1845.0,0.0438,0.4585,40.6697,0.3240222523958831,2.0771,397.8501,64.6856,3.9565,2.4714,17.5994,7.6653,0.0101,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1846.0,0.0442,0.4669,40.9752,0.33014376723695277,2.0691,395.9083,64.2441,3.9482,2.4712,17.3989,7.6609,0.0101,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1847.0,0.0474,0.4755,41.6165,0.3363809288664713,2.1509,402.9852,65.4436,4.0392,2.5211,17.7605,7.7428,0.0101,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1848.0,0.0471,0.4842,42.4495,0.342735964933088,2.201,413.5583,67.3982,4.1536,2.5774,18.3007,7.8838,0.0101,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1849.0,0.0488,0.4931,42.634,0.3492110394383478,2.2214,408.9399,66.4271,4.0856,2.5524,18.0748,7.8592,0.0101,0.0001,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1850.0,0.0514,0.5022,43.1424,0.3558083800309,2.2722,411.4629,66.783,4.0955,2.5711,18.2268,7.9093,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1851.0,0.0515,0.4944,43.1519,0.3637887085520188,2.2533,402.2448,64.95,4.009,2.5267,17.7263,7.8058,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1852.0,0.0536,0.5504,43.3441,0.37241938318451373,2.2741,397.4985,63.9579,3.9571,2.5076,17.4793,7.7614,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1853.0,0.0559,0.5483,43.8844,0.3801047710244701,2.3228,400.3388,64.4456,3.9669,2.5278,17.6585,7.8179,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1854.0,0.0659,0.5464,44.8091,0.38811297697725683,2.5312,413.3991,66.7947,4.085,2.61,18.3404,7.9956,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1855.0,0.0665,0.5434,44.9571,0.3951498008247564,2.5279,408.1105,65.6516,4.0702,2.5933,17.9916,7.9127,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1856.0,0.0712,0.5494,45.3215,0.4012084323268126,2.5943,404.8549,65.0425,3.9401,2.5734,17.9541,7.9462,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1857.0,0.0719,0.5547,46.013,0.4075208884806762,2.6429,414.6732,66.7278,4.1577,2.6365,18.2916,8.003,0.0101,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1858.0,0.073,0.5594,46.5406,0.41251209439711006,2.6807,419.014,67.4706,4.2394,2.6601,18.4793,8.0491,0.0101,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1859.0,0.0778,0.567,46.9496,0.41699202312498584,2.761,416.2997,66.9569,4.1183,2.6482,18.4495,8.0835,0.0101,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1860.0,0.0858,0.5716,47.3761,0.42074713862949586,2.8939,416.064,66.8495,4.0596,2.6484,18.5205,8.127,0.0108,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1861.0,0.0904,0.5827,48.2347,0.42335437860859293,2.9667,417.2441,66.8858,4.1598,2.6703,18.4371,8.1176,0.0108,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1862.0,0.0918,0.5226,49.1306,0.42596289152977534,2.9718,414.1628,66.359,4.041,2.6486,18.4159,8.1685,0.0101,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1863.0,0.0974,0.5228,49.7102,0.4284271164655898,3.0597,408.1224,65.0096,3.9701,2.6293,18.0914,8.1271,0.0101,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1864.0,0.1047,0.5232,50.6603,0.4310085793674597,3.1882,411.3311,65.3991,4.086,2.6678,18.0938,8.1423,0.0101,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1865.0,0.1109,0.5239,51.9801,0.43343315215731715,3.3219,420.489,67.1035,4.1562,2.7202,18.6666,8.2959,0.0108,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1866.0,0.1147,0.5241,52.747,0.43573915039192973,3.383,417.1012,66.3753,4.1322,2.7103,18.3947,8.2885,0.0108,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1867.0,0.1225,0.5226,53.941,0.4382049665053507,3.5599,424.297,67.6603,4.2297,2.761,18.7684,8.3911,0.0101,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1868.0,0.1255,0.5211,55.2877,0.44142850139504247,3.6626,434.9302,69.6473,4.3618,2.8251,19.3012,8.5418,0.0101,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1869.0,0.1332,0.5195,55.8336,0.4439025279849136,3.7856,426.4036,67.9295,4.2439,2.785,18.8888,8.4915,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1870.0,0.1366,0.5184,56.9966,0.44663413440574384,3.8815,433.2288,69.1219,4.322,2.8312,19.2581,8.5985,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1871.0,0.1452,0.5385,57.574,0.4543300240179038,4.0098,425.1607,67.4286,4.2679,2.7978,18.7618,8.5396,0.0101,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1872.0,0.1602,0.6239,58.1871,0.47085650381705413,4.2436,417.7443,65.8455,4.1773,2.7713,18.3653,8.5074,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1873.0,0.17,0.6348,59.6202,0.49388784496626,4.4665,429.2803,67.9944,4.3085,2.8416,18.9373,8.7002,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1874.0,0.1609,0.6421,60.8885,0.5217290614318497,4.3754,435.8042,69.3491,4.3681,2.8681,19.3048,8.8543,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1875.0,0.1732,0.6499,61.4472,0.552156450685025,4.5454,426.8935,67.4821,4.31,2.8335,18.7539,8.7817,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1876.0,0.1758,0.6576,62.6029,0.5828755982641494,4.6331,429.4805,68.0727,4.2722,2.8431,19.0021,8.9204,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1877.0,0.1797,0.6643,63.6452,0.6122187590961762,4.7552,434.0603,68.7784,4.412,2.8816,19.0891,8.974,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1878.0,0.1807,0.6712,64.7112,0.637710124472315,4.7988,437.9599,69.4698,4.5016,2.905,19.2282,9.058,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1879.0,0.1931,0.6782,65.9028,0.6589182306727558,5.0468,440.8518,70.0857,4.4456,2.9293,19.4873,9.2083,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1880.0,0.2192,0.6844,66.665,0.6727690498557245,5.4682,437.3657,69.1879,4.3852,2.9212,19.3268,9.2322,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1881.0,0.2251,0.7222,67.7067,0.6806278760548021,5.6468,440.9737,69.709,4.5302,2.9629,19.3272,9.2851,0.0116,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1882.0,0.2368,0.674,68.5779,0.6892467123259038,5.8694,436.0786,68.7502,4.4083,2.9443,19.1582,9.3415,0.0116,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1883.0,0.2507,0.681,69.186,0.695863528932361,6.1272,428.2212,67.0625,4.3432,2.9181,18.7094,9.3068,0.0108,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1884.0,0.2527,0.6843,70.4806,0.7016813197918798,6.2336,436.5183,68.594,4.5062,2.9782,19.0099,9.4408,0.0108,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1885.0,0.2543,0.6904,71.6055,0.7078816933951333,6.2851,438.1415,68.9498,4.4913,2.9877,19.2069,9.5555,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1886.0,0.2582,0.6915,72.5825,0.7126235299570582,6.3431,437.7333,68.8693,4.5332,3.0001,19.0678,9.6154,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1887.0,0.2708,0.6915,73.7774,0.7182073540613001,6.5955,443.1077,69.794,4.6174,3.0446,19.3285,9.7388,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1888.0,0.2988,0.6911,75.1104,0.7242148132915276,7.1711,452.5023,71.4272,4.7402,3.1235,19.7857,9.9166,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1889.0,0.2992,0.6906,75.9296,0.7307546169018246,7.1674,448.6909,70.6572,4.7255,3.1047,19.5528,9.9444,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1890.0,0.3251,0.6873,77.0786,0.7556517729125487,7.7164,453.899,71.4766,4.8062,3.1592,19.7781,10.0651,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1891.0,0.3402,0.684,77.6823,0.7669860492399975,8.0134,444.3827,69.5317,4.7417,3.1252,19.1997,10.0138,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1892.0,0.3427,0.6985,78.5456,0.7782623430554608,8.1534,439.8087,68.6639,4.694,3.1105,18.9495,10.0464,0.0116,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1893.0,0.3377,0.6993,79.815,0.789719585588349,8.108,443.3507,69.4871,4.7136,3.1254,19.1785,10.1948,0.0123,0.0004,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1894.0,0.3509,0.7151,81.3835,0.8019942478813079,8.3983,456.696,71.908,4.8872,3.2051,19.8361,10.4278,0.0123,0.0004,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1895.0,0.3715,0.7205,82.2312,0.8128770752982075,8.8329,453.5519,71.1518,4.9175,3.2162,19.5225,10.4361,0.0116,0.0004,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1896.0,0.3834,0.723,83.0001,0.8240921405993685,9.0754,444.0944,69.4227,4.7323,3.1708,19.1773,10.4758,0.0123,0.0004,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1897.0,0.4017,0.7254,84.3925,0.8346263091791062,9.5056,456.4122,71.5467,5.025,3.2687,19.5822,10.6155,0.0123,0.0004,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1898.0,0.423,0.7279,85.3613,0.8442943679640107,9.9945,456.6038,71.4567,5.0963,3.2969,19.5017,10.6722,0.0123,0.0004,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1899.0,0.463,0.7281,86.7054,0.8537723128484767,10.8212,462.1036,72.4607,5.0932,3.3558,19.8687,10.8764,0.0123,0.0005,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1900.0,0.4879,0.7301,87.6133,0.863158478608593,11.3311,459.5445,71.9066,5.0874,3.3618,19.7508,10.9337,0.0286,0.0024,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1901.0,0.5042,0.7964,88.3912,0.8713946684888556,11.7569,457.6168,71.6326,5.2003,3.383,19.4876,10.9541,0.0478,0.0048,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1902.0,0.519,0.7998,89.2628,0.8812040238452277,12.0817,455.0262,71.2415,5.1779,3.3815,19.3581,11.0456,0.0507,0.0058,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1903.0,0.5661,0.8291,89.8907,0.8906491904709972,13.0238,449.9625,70.2538,5.1883,3.3894,19.0306,11.0662,0.0559,0.007,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1904.0,0.5748,0.8556,91.3567,0.9009870077340787,13.2538,462.6218,72.8844,5.3983,3.4641,19.6561,11.3083,0.0685,0.0094,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1905.0,0.6119,0.8826,92.4013,0.9117849299138893,14.079,467.4401,73.7097,5.569,3.5253,19.753,11.4101,0.0877,0.0134,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1906.0,0.6439,0.9134,93.25,0.9228523339331562,14.7434,466.4356,73.4617,5.6059,3.5493,19.6069,11.4962,0.1114,0.0182,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1907.0,0.7265,0.9224,94.5608,0.9335449201554088,16.2397,480.3175,76.0044,5.9237,3.6745,20.1445,11.7079,0.104,0.017,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1908.0,0.7028,0.9318,95.7124,0.9439659241837641,15.5664,482.5826,76.8562,5.9732,3.6759,20.3422,11.8649,0.1277,0.0214,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1909.0,0.7289,0.9389,96.4667,0.9541343128552928,16.3455,480.6895,76.4409,6.0396,3.69,20.1097,11.913,0.2112,0.0367,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1910.0,0.7653,0.945,97.7719,0.964854967450526,17.0964,491.4714,78.4812,6.2231,3.7676,20.6023,12.1311,0.243,0.0423,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1911.0,0.7805,0.8869,98.4294,0.9761593296389702,17.2173,482.3736,76.7337,6.2033,3.7259,20.0076,12.0889,0.2704,0.0472,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1912.0,0.8195,0.8503,99.2661,0.9924074806511713,17.9612,477.9889,75.8316,6.2173,3.7091,19.6809,12.1171,0.3184,0.056,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1913.0,0.889,0.8199,100.6126,1.0114269538772636,19.043,488.2676,77.58,6.4516,3.7879,20.0073,12.2885,0.3369,0.0593,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1914.0,0.811,0.8087,102.2841,1.032116145236635,17.567,494.4979,79.7781,6.4969,3.7644,20.5925,12.5518,0.3673,0.0648,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
1915.0,0.8025,0.7969,103.0579,1.0546059131756527,17.5457,484.2477,78.3504,6.4805,3.7223,20.0614,12.5441,0.4715,0.084,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.267,3100.211
